Date,Open,High,Low,Close,Adj Close,Volume
1998/5/7,1104.92 ,1105.58 ,1094.59 ,1095.14 ,1095.14 ,582240000.00 
1998/5/8,1095.14 ,1111.42 ,1094.53 ,1108.14 ,1108.14 ,567890000.00 
1998/5/11,1108.14 ,1119.13 ,1103.72 ,1106.64 ,1106.64 ,560840000.00 
1998/5/12,1106.64 ,1115.96 ,1102.78 ,1115.79 ,1115.79 ,604420000.00 
1998/5/13,1115.79 ,1122.22 ,1114.93 ,1118.86 ,1118.86 ,600010000.00 
1998/5/14,1118.86 ,1124.03 ,1112.43 ,1117.37 ,1117.37 ,578380000.00 
1998/5/15,1117.37 ,1118.66 ,1107.11 ,1108.73 ,1108.73 ,621990000.00 
1998/5/18,1108.73 ,1112.44 ,1097.99 ,1105.82 ,1105.82 ,519100000.00 
1998/5/19,1105.82 ,1113.50 ,1105.82 ,1109.52 ,1109.52 ,566020000.00 
1998/5/20,1109.52 ,1119.08 ,1107.51 ,1119.06 ,1119.06 ,587240000.00 
1998/5/21,1119.06 ,1124.45 ,1111.94 ,1114.64 ,1114.64 ,551970000.00 
1998/5/22,1114.64 ,1116.89 ,1107.99 ,1110.47 ,1110.47 ,444070000.00 
1998/5/26,1110.47 ,1116.79 ,1094.01 ,1094.02 ,1094.02 ,541410000.00 
1998/5/27,1094.02 ,1094.44 ,1074.39 ,1092.23 ,1092.23 ,682040000.00 
1998/5/28,1092.23 ,1099.73 ,1089.06 ,1097.60 ,1097.60 ,588900000.00 
1998/5/29,1097.60 ,1104.16 ,1090.82 ,1090.82 ,1090.82 ,556780000.00 
1998/6/1,1090.82 ,1097.85 ,1084.22 ,1090.98 ,1090.98 ,537660000.00 
1998/6/2,1090.98 ,1098.71 ,1089.67 ,1093.22 ,1093.22 ,590930000.00 
1998/6/3,1093.22 ,1097.43 ,1081.09 ,1082.73 ,1082.73 ,584480000.00 
1998/6/4,1082.73 ,1095.93 ,1078.10 ,1094.83 ,1094.83 ,577470000.00 
1998/6/5,1095.10 ,1113.88 ,1094.83 ,1113.86 ,1113.86 ,558440000.00 
1998/6/8,1113.86 ,1119.70 ,1113.31 ,1115.72 ,1115.72 ,543390000.00 
1998/6/9,1115.72 ,1119.92 ,1111.31 ,1118.41 ,1118.41 ,563610000.00 
1998/6/10,1118.41 ,1126.00 ,1110.27 ,1112.28 ,1112.28 ,609410000.00 
1998/6/11,1112.28 ,1114.20 ,1094.28 ,1094.58 ,1094.58 ,627470000.00 
1998/6/12,1094.58 ,1098.84 ,1080.83 ,1098.84 ,1098.84 ,633300000.00 
1998/6/15,1098.84 ,1098.84 ,1077.01 ,1077.01 ,1077.01 ,595820000.00 
1998/6/16,1077.01 ,1087.59 ,1074.67 ,1087.59 ,1087.59 ,664600000.00 
1998/6/17,1087.59 ,1112.87 ,1087.58 ,1107.11 ,1107.11 ,744400000.00 
1998/6/18,1107.11 ,1109.36 ,1103.71 ,1106.37 ,1106.37 ,590440000.00 
1998/6/19,1106.37 ,1111.25 ,1097.10 ,1100.65 ,1100.65 ,715500000.00 
1998/6/22,1100.65 ,1109.01 ,1099.42 ,1103.21 ,1103.21 ,531550000.00 
1998/6/23,1103.21 ,1119.49 ,1103.21 ,1119.49 ,1119.49 ,657100000.00 
1998/6/24,1119.49 ,1134.40 ,1115.10 ,1132.88 ,1132.88 ,714900000.00 
1998/6/25,1132.88 ,1142.04 ,1127.60 ,1129.28 ,1129.28 ,669900000.00 
1998/6/26,1129.28 ,1136.83 ,1129.28 ,1133.20 ,1133.20 ,520050000.00 
1998/6/29,1133.20 ,1145.15 ,1133.20 ,1138.49 ,1138.49 ,564350000.00 
1998/6/30,1138.49 ,1140.80 ,1131.98 ,1133.84 ,1133.84 ,757200000.00 
1998/7/1,1133.84 ,1148.56 ,1133.84 ,1148.56 ,1148.56 ,701600000.00 
1998/7/2,1148.56 ,1148.56 ,1142.99 ,1146.42 ,1146.42 ,510210000.00 
1998/7/6,1146.42 ,1157.33 ,1145.03 ,1157.33 ,1157.33 ,514750000.00 
1998/7/7,1157.33 ,1159.81 ,1152.85 ,1154.66 ,1154.66 ,624890000.00 
1998/7/8,1154.66 ,1166.89 ,1154.66 ,1166.38 ,1166.38 ,607230000.00 
1998/7/9,1166.38 ,1166.38 ,1156.03 ,1158.56 ,1158.56 ,663600000.00 
1998/7/10,1158.57 ,1166.93 ,1150.88 ,1164.33 ,1164.33 ,576080000.00 
1998/7/13,1164.33 ,1166.98 ,1160.21 ,1165.19 ,1165.19 ,574880000.00 
1998/7/14,1165.19 ,1179.76 ,1165.19 ,1177.58 ,1177.58 ,700300000.00 
1998/7/15,1177.58 ,1181.48 ,1174.73 ,1174.81 ,1174.81 ,723900000.00 
1998/7/16,1174.81 ,1184.02 ,1170.40 ,1183.99 ,1183.99 ,677800000.00 
1998/7/17,1183.99 ,1188.10 ,1182.42 ,1186.75 ,1186.75 ,618030000.00 
1998/7/20,1186.75 ,1190.58 ,1179.19 ,1184.10 ,1184.10 ,560580000.00 
1998/7/21,1184.10 ,1187.37 ,1163.05 ,1165.07 ,1165.07 ,659700000.00 
1998/7/22,1165.07 ,1167.67 ,1155.20 ,1164.08 ,1164.08 ,739800000.00 
1998/7/23,1164.08 ,1164.35 ,1139.75 ,1139.75 ,1139.75 ,741600000.00 
1998/7/24,1139.75 ,1150.14 ,1129.11 ,1140.80 ,1140.80 ,698600000.00 
1998/7/27,1140.80 ,1147.27 ,1128.19 ,1147.27 ,1147.27 ,619990000.00 
1998/7/28,1147.27 ,1147.27 ,1119.44 ,1130.24 ,1130.24 ,703600000.00 
1998/7/29,1130.24 ,1138.56 ,1121.98 ,1125.21 ,1125.21 ,644350000.00 
1998/7/30,1125.21 ,1143.07 ,1125.21 ,1142.95 ,1142.95 ,687400000.00 
1998/7/31,1142.95 ,1142.97 ,1114.30 ,1120.67 ,1120.67 ,645910000.00 
1998/8/3,1120.67 ,1121.79 ,1110.39 ,1112.44 ,1112.44 ,620400000.00 
1998/8/4,1112.44 ,1119.73 ,1071.82 ,1072.12 ,1072.12 ,852600000.00 
1998/8/5,1072.12 ,1084.80 ,1057.35 ,1081.43 ,1081.43 ,851600000.00 
1998/8/6,1081.43 ,1090.95 ,1074.94 ,1089.63 ,1089.63 ,768400000.00 
1998/8/7,1089.63 ,1102.54 ,1084.72 ,1089.45 ,1089.45 ,759100000.00 
1998/8/10,1089.45 ,1092.82 ,1081.76 ,1083.14 ,1083.14 ,579180000.00 
1998/8/11,1083.14 ,1083.14 ,1054.00 ,1068.98 ,1068.98 ,774400000.00 
1998/8/12,1068.98 ,1084.70 ,1068.98 ,1084.22 ,1084.22 ,711700000.00 
1998/8/13,1084.22 ,1091.50 ,1074.91 ,1074.91 ,1074.91 ,660700000.00 
1998/8/14,1074.91 ,1083.92 ,1057.22 ,1062.75 ,1062.75 ,644030000.00 
1998/8/17,1062.75 ,1083.67 ,1055.08 ,1083.67 ,1083.67 ,584380000.00 
1998/8/18,1083.67 ,1101.72 ,1083.67 ,1101.20 ,1101.20 ,690600000.00 
1998/8/19,1101.20 ,1106.32 ,1094.93 ,1098.06 ,1098.06 ,633630000.00 
1998/8/20,1098.06 ,1098.79 ,1089.55 ,1091.60 ,1091.60 ,621630000.00 
1998/8/21,1091.60 ,1091.60 ,1054.92 ,1081.24 ,1081.24 ,725700000.00 
1998/8/24,1081.24 ,1093.82 ,1081.24 ,1088.14 ,1088.14 ,558100000.00 
1998/8/25,1088.14 ,1106.64 ,1085.53 ,1092.85 ,1092.85 ,664900000.00 
1998/8/26,1092.85 ,1092.85 ,1075.91 ,1084.19 ,1084.19 ,674100000.00 
1998/8/27,1084.19 ,1084.19 ,1037.61 ,1042.59 ,1042.59 ,938600000.00 
1998/8/28,1042.59 ,1051.80 ,1021.04 ,1027.14 ,1027.14 ,840300000.00 
1998/8/31,1027.14 ,1033.47 ,957.28 ,957.28 ,957.28 ,917500000.00 
1998/9/1,957.28 ,1000.71 ,939.98 ,994.26 ,994.26 ,1216600000.00 
1998/9/2,994.26 ,1013.19 ,988.40 ,990.48 ,990.48 ,894600000.00 
1998/9/3,990.47 ,990.47 ,969.32 ,982.26 ,982.26 ,880500000.00 
1998/9/4,982.26 ,991.41 ,956.51 ,973.89 ,973.89 ,780300000.00 
1998/9/8,973.89 ,1023.46 ,973.89 ,1023.46 ,1023.46 ,814800000.00 
1998/9/9,1023.46 ,1027.72 ,1004.56 ,1006.20 ,1006.20 ,704300000.00 
1998/9/10,1006.20 ,1006.20 ,968.64 ,980.19 ,980.19 ,880300000.00 
1998/9/11,980.19 ,1009.06 ,969.71 ,1009.06 ,1009.06 ,819100000.00 
1998/9/14,1009.06 ,1038.38 ,1009.06 ,1029.72 ,1029.72 ,714400000.00 
1998/9/15,1029.72 ,1037.90 ,1021.42 ,1037.68 ,1037.68 ,724600000.00 
1998/9/16,1037.68 ,1046.07 ,1029.31 ,1045.48 ,1045.48 ,797500000.00 
1998/9/17,1045.48 ,1045.48 ,1016.05 ,1018.87 ,1018.87 ,694500000.00 
1998/9/18,1018.87 ,1022.01 ,1011.86 ,1020.09 ,1020.09 ,794700000.00 
1998/9/21,1020.09 ,1026.02 ,993.82 ,1023.89 ,1023.89 ,609880000.00 
1998/9/22,1023.89 ,1033.89 ,1021.96 ,1029.63 ,1029.63 ,694900000.00 
1998/9/23,1029.63 ,1066.09 ,1029.63 ,1066.09 ,1066.09 ,899700000.00 
1998/9/24,1066.09 ,1066.11 ,1033.04 ,1042.72 ,1042.72 ,805900000.00 
1998/9/25,1042.72 ,1051.89 ,1028.49 ,1044.75 ,1044.75 ,736800000.00 
1998/9/28,1044.75 ,1061.46 ,1042.23 ,1048.69 ,1048.69 ,690500000.00 
1998/9/29,1048.69 ,1056.31 ,1039.88 ,1049.02 ,1049.02 ,760100000.00 
1998/9/30,1049.02 ,1049.02 ,1015.73 ,1017.01 ,1017.01 ,800100000.00 
1998/10/1,1017.01 ,1017.01 ,981.29 ,986.39 ,986.39 ,899700000.00 
1998/10/2,986.39 ,1005.45 ,971.69 ,1002.60 ,1002.60 ,902900000.00 
1998/10/5,1002.60 ,1002.60 ,964.72 ,988.56 ,988.56 ,817500000.00 
1998/10/6,988.56 ,1008.77 ,974.81 ,984.59 ,984.59 ,845700000.00 
1998/10/7,984.59 ,995.66 ,957.15 ,970.68 ,970.68 ,977000000.00 
1998/10/8,970.68 ,970.68 ,923.32 ,959.44 ,959.44 ,1114600000.00 
1998/10/9,959.44 ,984.42 ,953.04 ,984.39 ,984.39 ,878100000.00 
1998/10/12,984.39 ,1010.71 ,984.39 ,997.71 ,997.71 ,691100000.00 
1998/10/13,997.71 ,1000.78 ,987.55 ,994.80 ,994.80 ,733300000.00 
1998/10/14,994.80 ,1014.42 ,987.80 ,1005.53 ,1005.53 ,791200000.00 
1998/10/15,1005.53 ,1053.09 ,1000.12 ,1047.49 ,1047.49 ,937600000.00 
1998/10/16,1047.49 ,1062.65 ,1047.49 ,1056.42 ,1056.42 ,1042200000.00 
1998/10/19,1056.42 ,1065.21 ,1054.23 ,1062.39 ,1062.39 ,738600000.00 
1998/10/20,1062.39 ,1084.06 ,1060.61 ,1063.93 ,1063.93 ,958200000.00 
1998/10/21,1063.93 ,1073.61 ,1058.08 ,1069.92 ,1069.92 ,745100000.00 
1998/10/22,1069.92 ,1080.43 ,1061.47 ,1078.48 ,1078.48 ,754900000.00 
1998/10/23,1078.48 ,1078.48 ,1067.43 ,1070.67 ,1070.67 ,637640000.00 
1998/10/26,1070.67 ,1081.23 ,1068.17 ,1072.32 ,1072.32 ,609910000.00 
1998/10/27,1072.32 ,1087.08 ,1063.06 ,1065.34 ,1065.34 ,764500000.00 
1998/10/28,1065.34 ,1072.79 ,1059.65 ,1068.09 ,1068.09 ,677500000.00 
1998/10/29,1068.09 ,1086.11 ,1065.95 ,1085.93 ,1085.93 ,699400000.00 
1998/10/30,1085.93 ,1103.78 ,1085.93 ,1098.67 ,1098.67 ,785000000.00 
1998/11/2,1098.67 ,1114.44 ,1098.67 ,1111.60 ,1111.60 ,753800000.00 
1998/11/3,1111.60 ,1115.02 ,1106.42 ,1110.84 ,1110.84 ,704300000.00 
1998/11/4,1110.84 ,1127.18 ,1110.59 ,1118.67 ,1118.67 ,861100000.00 
1998/11/5,1118.67 ,1133.88 ,1109.55 ,1133.85 ,1133.85 ,770200000.00 
1998/11/6,1133.85 ,1141.30 ,1131.18 ,1141.01 ,1141.01 ,683100000.00 
1998/11/9,1141.01 ,1141.01 ,1123.17 ,1130.20 ,1130.20 ,592990000.00 
1998/11/10,1130.20 ,1135.37 ,1122.80 ,1128.26 ,1128.26 ,671300000.00 
1998/11/11,1128.26 ,1136.25 ,1117.40 ,1120.97 ,1120.97 ,715700000.00 
1998/11/12,1120.97 ,1126.57 ,1115.55 ,1117.69 ,1117.69 ,662300000.00 
1998/11/13,1117.69 ,1126.34 ,1116.76 ,1125.72 ,1125.72 ,602270000.00 
1998/11/16,1125.72 ,1138.72 ,1125.72 ,1135.87 ,1135.87 ,615580000.00 
1998/11/17,1135.87 ,1151.71 ,1129.67 ,1139.32 ,1139.32 ,705200000.00 
1998/11/18,1139.32 ,1144.52 ,1133.07 ,1144.48 ,1144.48 ,652510000.00 
1998/11/19,1144.48 ,1155.10 ,1144.42 ,1152.61 ,1152.61 ,671000000.00 
1998/11/20,1152.61 ,1163.55 ,1152.61 ,1163.55 ,1163.55 ,721200000.00 
1998/11/23,1163.55 ,1188.21 ,1163.55 ,1188.21 ,1188.21 ,774100000.00 
1998/11/24,1188.21 ,1191.30 ,1181.81 ,1182.99 ,1182.99 ,766200000.00 
1998/11/25,1182.99 ,1187.16 ,1179.37 ,1186.87 ,1186.87 ,583580000.00 
1998/11/27,1186.87 ,1192.97 ,1186.83 ,1192.33 ,1192.33 ,256950000.00 
1998/11/30,1192.33 ,1192.72 ,1163.63 ,1163.63 ,1163.63 ,687900000.00 
1998/12/1,1163.63 ,1175.89 ,1150.31 ,1175.28 ,1175.28 ,789200000.00 
1998/12/2,1175.28 ,1175.28 ,1157.76 ,1171.25 ,1171.25 ,727400000.00 
1998/12/3,1171.25 ,1176.99 ,1149.61 ,1150.14 ,1150.14 ,799100000.00 
1998/12/4,1150.14 ,1176.74 ,1150.14 ,1176.74 ,1176.74 ,709700000.00 
1998/12/7,1176.74 ,1188.96 ,1176.71 ,1187.70 ,1187.70 ,671200000.00 
1998/12/8,1187.70 ,1193.53 ,1172.78 ,1181.38 ,1181.38 ,727700000.00 
1998/12/9,1181.38 ,1185.22 ,1175.89 ,1183.49 ,1183.49 ,694200000.00 
1998/12/10,1183.49 ,1183.77 ,1163.75 ,1165.02 ,1165.02 ,748600000.00 
1998/12/11,1165.02 ,1167.89 ,1153.19 ,1166.46 ,1166.46 ,688900000.00 
1998/12/14,1166.46 ,1166.46 ,1136.89 ,1141.20 ,1141.20 ,741800000.00 
1998/12/15,1141.20 ,1162.83 ,1141.20 ,1162.83 ,1162.83 ,777900000.00 
1998/12/16,1162.83 ,1166.29 ,1154.69 ,1161.94 ,1161.94 ,725500000.00 
1998/12/17,1161.94 ,1180.03 ,1161.94 ,1179.98 ,1179.98 ,739400000.00 
1998/12/18,1179.98 ,1188.89 ,1178.27 ,1188.03 ,1188.03 ,839600000.00 
1998/12/21,1188.03 ,1210.88 ,1188.03 ,1202.84 ,1202.84 ,744800000.00 
1998/12/22,1202.84 ,1209.22 ,1192.72 ,1203.57 ,1203.57 ,680500000.00 
1998/12/23,1203.57 ,1229.89 ,1203.57 ,1228.54 ,1228.54 ,697500000.00 
1998/12/24,1228.54 ,1229.72 ,1224.85 ,1226.27 ,1226.27 ,246980000.00 
1998/12/28,1226.27 ,1231.52 ,1221.17 ,1225.49 ,1225.49 ,531560000.00 
1998/12/29,1225.49 ,1241.86 ,1220.78 ,1241.81 ,1241.81 ,586490000.00 
1998/12/30,1241.81 ,1244.93 ,1231.20 ,1231.93 ,1231.93 ,594220000.00 
1998/12/31,1231.93 ,1237.18 ,1224.96 ,1229.23 ,1229.23 ,719200000.00 
1999/1/4,1229.23 ,1248.81 ,1219.10 ,1228.10 ,1228.10 ,877000000.00 
1999/1/5,1228.10 ,1246.11 ,1228.10 ,1244.78 ,1244.78 ,775000000.00 
1999/1/6,1244.78 ,1272.50 ,1244.78 ,1272.34 ,1272.34 ,986900000.00 
1999/1/7,1272.34 ,1272.34 ,1257.68 ,1269.73 ,1269.73 ,863000000.00 
1999/1/8,1269.73 ,1278.24 ,1261.82 ,1275.09 ,1275.09 ,937800000.00 
1999/1/11,1275.09 ,1276.22 ,1253.34 ,1263.88 ,1263.88 ,818000000.00 
1999/1/12,1263.88 ,1264.45 ,1238.29 ,1239.51 ,1239.51 ,800200000.00 
1999/1/13,1239.51 ,1247.75 ,1205.46 ,1234.40 ,1234.40 ,931500000.00 
1999/1/14,1234.40 ,1236.81 ,1209.54 ,1212.19 ,1212.19 ,797200000.00 
1999/1/15,1212.19 ,1243.26 ,1212.19 ,1243.26 ,1243.26 ,798100000.00 
1999/1/19,1243.26 ,1253.27 ,1234.91 ,1252.00 ,1252.00 ,785500000.00 
1999/1/20,1252.00 ,1274.07 ,1251.54 ,1256.62 ,1256.62 ,905700000.00 
1999/1/21,1256.62 ,1256.94 ,1232.19 ,1235.16 ,1235.16 ,871800000.00 
1999/1/22,1235.16 ,1236.41 ,1217.97 ,1225.19 ,1225.19 ,785900000.00 
1999/1/25,1225.19 ,1233.98 ,1219.46 ,1233.98 ,1233.98 ,723900000.00 
1999/1/26,1233.98 ,1253.25 ,1233.98 ,1252.31 ,1252.31 ,896400000.00 
1999/1/27,1252.31 ,1262.61 ,1242.82 ,1243.17 ,1243.17 ,893800000.00 
1999/1/28,1243.17 ,1266.40 ,1243.17 ,1265.37 ,1265.37 ,848800000.00 
1999/1/29,1265.37 ,1280.37 ,1255.18 ,1279.64 ,1279.64 ,917000000.00 
1999/2/1,1279.64 ,1283.75 ,1271.31 ,1273.00 ,1273.00 ,799400000.00 
1999/2/2,1273.00 ,1273.49 ,1247.56 ,1261.99 ,1261.99 ,845500000.00 
1999/2/3,1261.99 ,1276.04 ,1255.27 ,1272.07 ,1272.07 ,876500000.00 
1999/2/4,1272.07 ,1272.23 ,1248.36 ,1248.49 ,1248.49 ,854400000.00 
1999/2/5,1248.49 ,1251.86 ,1232.28 ,1239.40 ,1239.40 ,872000000.00 
1999/2/8,1239.40 ,1246.93 ,1231.98 ,1243.77 ,1243.77 ,705400000.00 
1999/2/9,1243.77 ,1243.97 ,1215.63 ,1216.14 ,1216.14 ,736000000.00 
1999/2/10,1216.14 ,1226.78 ,1211.89 ,1223.55 ,1223.55 ,721400000.00 
1999/2/11,1223.55 ,1254.05 ,1223.19 ,1254.04 ,1254.04 ,815800000.00 
1999/2/12,1254.04 ,1254.04 ,1225.53 ,1230.13 ,1230.13 ,691500000.00 
1999/2/16,1230.13 ,1252.17 ,1230.13 ,1241.87 ,1241.87 ,653760000.00 
1999/2/17,1241.87 ,1249.31 ,1220.92 ,1224.03 ,1224.03 ,735100000.00 
1999/2/18,1224.03 ,1239.13 ,1220.70 ,1237.28 ,1237.28 ,742400000.00 
1999/2/19,1237.28 ,1247.91 ,1232.03 ,1239.22 ,1239.22 ,700000000.00 
1999/2/22,1239.22 ,1272.22 ,1239.22 ,1272.14 ,1272.14 ,718500000.00 
1999/2/23,1272.14 ,1280.38 ,1263.36 ,1271.18 ,1271.18 ,781100000.00 
1999/2/24,1271.18 ,1283.84 ,1251.94 ,1253.41 ,1253.41 ,782000000.00 
1999/2/25,1253.41 ,1253.41 ,1225.01 ,1245.02 ,1245.02 ,740500000.00 
1999/2/26,1245.02 ,1246.73 ,1226.24 ,1238.33 ,1238.33 ,784600000.00 
1999/3/1,1238.33 ,1238.70 ,1221.88 ,1236.16 ,1236.16 ,699500000.00 
1999/3/2,1236.16 ,1248.31 ,1221.87 ,1225.50 ,1225.50 ,753600000.00 
1999/3/3,1225.50 ,1231.63 ,1216.03 ,1227.70 ,1227.70 ,751700000.00 
1999/3/4,1227.70 ,1247.74 ,1227.70 ,1246.64 ,1246.64 ,770900000.00 
1999/3/5,1246.64 ,1275.73 ,1246.64 ,1275.47 ,1275.47 ,834900000.00 
1999/3/8,1275.47 ,1282.74 ,1271.58 ,1282.73 ,1282.73 ,714600000.00 
1999/3/9,1282.73 ,1293.74 ,1275.11 ,1279.84 ,1279.84 ,803700000.00 
1999/3/10,1279.84 ,1287.02 ,1275.16 ,1286.84 ,1286.84 ,841900000.00 
1999/3/11,1286.84 ,1306.43 ,1286.84 ,1297.68 ,1297.68 ,904800000.00 
1999/3/12,1297.68 ,1304.42 ,1289.17 ,1294.59 ,1294.59 ,825800000.00 
1999/3/15,1294.59 ,1307.47 ,1291.03 ,1307.26 ,1307.26 ,727200000.00 
1999/3/16,1307.26 ,1311.11 ,1302.29 ,1306.38 ,1306.38 ,751900000.00 
1999/3/17,1306.38 ,1306.55 ,1292.63 ,1297.82 ,1297.82 ,752300000.00 
1999/3/18,1297.82 ,1317.62 ,1294.75 ,1316.55 ,1316.55 ,831000000.00 
1999/3/19,1316.55 ,1323.82 ,1298.92 ,1299.29 ,1299.29 ,914700000.00 
1999/3/22,1299.29 ,1303.84 ,1294.26 ,1297.01 ,1297.01 ,658200000.00 
1999/3/23,1297.01 ,1297.01 ,1257.46 ,1262.14 ,1262.14 ,811300000.00 
1999/3/24,1262.14 ,1269.02 ,1256.43 ,1268.59 ,1268.59 ,761900000.00 
1999/3/25,1268.59 ,1289.99 ,1268.59 ,1289.99 ,1289.99 ,784200000.00 
1999/3/26,1289.99 ,1289.99 ,1277.25 ,1282.80 ,1282.80 ,707200000.00 
1999/3/29,1282.80 ,1311.76 ,1282.80 ,1310.17 ,1310.17 ,747900000.00 
1999/3/30,1310.17 ,1310.17 ,1295.47 ,1300.75 ,1300.75 ,729000000.00 
1999/3/31,1300.75 ,1313.60 ,1285.87 ,1286.37 ,1286.37 ,924300000.00 
1999/4/1,1286.37 ,1294.54 ,1282.56 ,1293.72 ,1293.72 ,703000000.00 
1999/4/5,1293.72 ,1321.12 ,1293.72 ,1321.12 ,1321.12 ,695800000.00 
1999/4/6,1321.12 ,1326.76 ,1311.07 ,1317.89 ,1317.89 ,787500000.00 
1999/4/7,1317.89 ,1329.58 ,1312.59 ,1326.89 ,1326.89 ,816400000.00 
1999/4/8,1326.89 ,1344.08 ,1321.60 ,1343.98 ,1343.98 ,850500000.00 
1999/4/9,1343.98 ,1351.22 ,1335.24 ,1348.35 ,1348.35 ,716100000.00 
1999/4/12,1348.35 ,1358.69 ,1333.48 ,1358.63 ,1358.63 ,810800000.00 
1999/4/13,1358.64 ,1362.38 ,1344.03 ,1349.82 ,1349.82 ,810900000.00 
1999/4/14,1349.82 ,1357.24 ,1326.41 ,1328.44 ,1328.44 ,952000000.00 
1999/4/15,1328.44 ,1332.41 ,1308.38 ,1322.85 ,1322.85 ,1089800000.00 
1999/4/16,1322.86 ,1325.03 ,1311.40 ,1319.00 ,1319.00 ,1002300000.00 
1999/4/19,1319.00 ,1340.10 ,1284.48 ,1289.48 ,1289.48 ,1214400000.00 
1999/4/20,1289.48 ,1306.30 ,1284.21 ,1306.17 ,1306.17 ,985400000.00 
1999/4/21,1306.17 ,1336.12 ,1301.84 ,1336.12 ,1336.12 ,920000000.00 
1999/4/22,1336.12 ,1358.84 ,1336.12 ,1358.82 ,1358.82 ,927900000.00 
1999/4/23,1358.83 ,1363.65 ,1348.45 ,1356.85 ,1356.85 ,744900000.00 
1999/4/26,1356.85 ,1363.56 ,1353.72 ,1360.04 ,1360.04 ,712000000.00 
1999/4/27,1360.04 ,1371.56 ,1356.55 ,1362.80 ,1362.80 ,891700000.00 
1999/4/28,1362.80 ,1368.62 ,1348.29 ,1350.91 ,1350.91 ,951700000.00 
1999/4/29,1350.91 ,1356.75 ,1336.81 ,1342.83 ,1342.83 ,1003600000.00 
1999/4/30,1342.83 ,1351.83 ,1314.58 ,1335.18 ,1335.18 ,936500000.00 
1999/5/3,1335.18 ,1354.63 ,1329.01 ,1354.63 ,1354.63 ,811400000.00 
1999/5/4,1354.63 ,1354.64 ,1330.64 ,1332.00 ,1332.00 ,933100000.00 
1999/5/5,1332.00 ,1347.32 ,1317.44 ,1347.31 ,1347.31 ,913500000.00 
1999/5/6,1347.31 ,1348.36 ,1322.56 ,1332.05 ,1332.05 ,875400000.00 
1999/5/7,1332.05 ,1345.99 ,1332.05 ,1345.00 ,1345.00 ,814900000.00 
1999/5/10,1345.00 ,1352.01 ,1334.00 ,1340.30 ,1340.30 ,773300000.00 
1999/5/11,1340.30 ,1360.00 ,1340.30 ,1355.61 ,1355.61 ,836100000.00 
1999/5/12,1355.61 ,1367.36 ,1333.10 ,1364.00 ,1364.00 ,825500000.00 
1999/5/13,1364.00 ,1375.98 ,1364.00 ,1367.56 ,1367.56 ,796900000.00 
1999/5/14,1367.56 ,1367.56 ,1332.63 ,1337.80 ,1337.80 ,727800000.00 
1999/5/17,1337.80 ,1339.95 ,1321.19 ,1339.49 ,1339.49 ,665500000.00 
1999/5/18,1339.49 ,1345.44 ,1323.46 ,1333.32 ,1333.32 ,753400000.00 
1999/5/19,1333.32 ,1344.23 ,1327.05 ,1344.23 ,1344.23 ,801100000.00 
1999/5/20,1344.23 ,1350.49 ,1338.83 ,1338.83 ,1338.83 ,752200000.00 
1999/5/21,1338.83 ,1340.88 ,1326.19 ,1330.29 ,1330.29 ,686600000.00 
1999/5/24,1330.29 ,1333.02 ,1303.53 ,1306.65 ,1306.65 ,754700000.00 
1999/5/25,1306.65 ,1317.52 ,1284.38 ,1284.40 ,1284.40 ,826700000.00 
1999/5/26,1284.40 ,1304.85 ,1278.43 ,1304.76 ,1304.76 ,870800000.00 
1999/5/27,1304.76 ,1304.76 ,1277.31 ,1281.41 ,1281.41 ,811400000.00 
1999/5/28,1281.41 ,1304.00 ,1281.41 ,1301.84 ,1301.84 ,649960000.00 
1999/6/1,1301.84 ,1301.84 ,1281.44 ,1294.26 ,1294.26 ,683800000.00 
1999/6/2,1294.26 ,1297.10 ,1277.47 ,1294.81 ,1294.81 ,728000000.00 
1999/6/3,1294.81 ,1304.15 ,1294.20 ,1299.54 ,1299.54 ,719600000.00 
1999/6/4,1299.54 ,1327.75 ,1299.54 ,1327.75 ,1327.75 ,694500000.00 
1999/6/7,1327.75 ,1336.42 ,1325.89 ,1334.52 ,1334.52 ,664300000.00 
1999/6/8,1334.52 ,1334.52 ,1312.83 ,1317.33 ,1317.33 ,685900000.00 
1999/6/9,1317.33 ,1326.01 ,1314.73 ,1318.64 ,1318.64 ,662000000.00 
1999/6/10,1318.64 ,1318.64 ,1293.28 ,1302.82 ,1302.82 ,716500000.00 
1999/6/11,1302.82 ,1311.97 ,1287.88 ,1293.64 ,1293.64 ,698200000.00 
1999/6/14,1293.64 ,1301.99 ,1292.20 ,1294.00 ,1294.00 ,669400000.00 
1999/6/15,1294.00 ,1310.76 ,1294.00 ,1301.16 ,1301.16 ,696600000.00 
1999/6/16,1301.16 ,1332.83 ,1301.16 ,1330.41 ,1330.41 ,806800000.00 
1999/6/17,1330.41 ,1343.54 ,1322.75 ,1339.90 ,1339.90 ,700300000.00 
1999/6/18,1339.90 ,1344.48 ,1333.52 ,1342.84 ,1342.84 ,914500000.00 
1999/6/21,1342.84 ,1349.06 ,1337.63 ,1349.00 ,1349.00 ,686600000.00 
1999/6/22,1349.00 ,1351.12 ,1335.52 ,1335.88 ,1335.88 ,716500000.00 
1999/6/23,1335.87 ,1335.88 ,1322.55 ,1333.06 ,1333.06 ,731800000.00 
1999/6/24,1333.06 ,1333.06 ,1308.47 ,1315.78 ,1315.78 ,690400000.00 
